key,datasetKey,publishingOrgKey,installationKey,hostingOrganizationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,projectId,programmeAcronym,extensions,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,scientificName,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,iucnRedListCategory,decimalLatitude,decimalLongitude,continent,gadm,year,month,day,eventDate,startDayOfYear,endDayOfYear,issues,lastInterpreted,license,isSequenced,identifiers,media,facts,relations,isInCluster,dnaSequenceID,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,gbifRegion,country,publishedByGbifRegion,identifier,dataGeneralizations,locality,gbifID,occurrenceID,infraspecificEpithet,dateIdentified,identifiedBy,typeStatus
2006010877,3e0987c4-375f-4d68-b2ac-5e4e3a6d3d6d,43f4255c-f218-4a17-857a-ba3ac8456191,f66ca88d-1f6a-49dc-b33b-32960faee57e,fbca90e3-8aed-48b1-84e3-369afbd000ce,ID,EML,2025-01-21T18:10:50.659+00:00,2025-02-06T17:50:44.344+00:00,299,BIFA3_17,BIFA,{},PRESERVED_SPECIMEN,PRESENT,3702069,6,7707728.0,220.0,422.0,6682.0,3190711.0,3702220.0,3702220,Nepenthes talangensis Nerz & Wistuba,Nepenthes bongso Korth.,Plantae,Tracheophyta,Caryophyllales,Nepenthaceae,Nepenthes,Nepenthes bongso,Nepenthes,talangensis,SPECIES,SYNONYM,EN,-0.964384,100.89031,ASIA,"{'level0': {'gid': 'IDN', 'name': 'Indonesia'}, 'level1': {'gid': 'IDN.30_1', 'name': 'Sumatera Barat'}, 'level2': {'gid': 'IDN.30.19_1', 'name': 'Solok'}, 'level3': {'gid': 'IDN.30.19.13_1', 'name': 'Tigo Lurah Bajanjang'}}",2001.0,7.0,7.0,2001-07-07,188.0,188.0,"['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_DERIVED_FROM_COORDINATES']",2025-02-06T17:50:44.344+00:00,http://creativecommons.org/licenses/by-nc/4.0/legalcode,False,[{'identifier': 'herb:catalog:HerbAnda:Plant:00003787'}],"[{'type': 'StillImage', 'format': 'image/jpeg', 'identifier': 'https://farm2.staticflickr.com/1935/31195844118_273c57ac0f_o_d.jpg'}]",[],[],False,[],WGS84,Magnoliopsida,ID,[],[],ASIA,Indonesia,ASIA,herb:catalog:HerbAnda:Plant:00003787,Coordinates generalized from original GPS coordinates to the nearest half degree grid cell,Sumatra,2006010877,herb:catalog:HerbAnda:Plant:00003787,,,,
2006010899,3e0987c4-375f-4d68-b2ac-5e4e3a6d3d6d,43f4255c-f218-4a17-857a-ba3ac8456191,f66ca88d-1f6a-49dc-b33b-32960faee57e,fbca90e3-8aed-48b1-84e3-369afbd000ce,ID,EML,2025-01-21T18:10:50.659+00:00,2025-02-06T17:50:44.347+00:00,299,BIFA3_17,BIFA,{},PRESERVED_SPECIMEN,PRESENT,3702069,6,7707728.0,220.0,422.0,6682.0,3190711.0,3702220.0,3702220,Nepenthes talangensis Nerz & Wistuba,Nepenthes bongso Korth.,Plantae,Tracheophyta,Caryophyllales,Nepenthaceae,Nepenthes,Nepenthes bongso,Nepenthes,talangensis,SPECIES,SYNONYM,EN,-0.964384,100.89031,ASIA,"{'level0': {'gid': 'IDN', 'name': 'Indonesia'}, 'level1': {'gid': 'IDN.30_1', 'name': 'Sumatera Barat'}, 'level2': {'gid': 'IDN.30.19_1', 'name': 'Solok'}, 'level3': {'gid': 'IDN.30.19.13_1', 'name': 'Tigo Lurah Bajanjang'}}",2001.0,7.0,7.0,2001-07-07,188.0,188.0,"['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_DERIVED_FROM_COORDINATES']",2025-02-06T17:50:44.347+00:00,http://creativecommons.org/licenses/by-nc/4.0/legalcode,False,[{'identifier': 'herb:catalog:HerbAnda:Plant:00003788'}],"[{'type': 'StillImage', 'format': 'image/jpeg', 'identifier': 'https://farm2.staticflickr.com/1912/45020500152_3e96c398da_o_d.jpg'}]",[],[],False,[],WGS84,Magnoliopsida,ID,[],[],ASIA,Indonesia,ASIA,herb:catalog:HerbAnda:Plant:00003788,Coordinates generalized from original GPS coordinates to the nearest half degree grid cell,Sumatra,2006010899,herb:catalog:HerbAnda:Plant:00003788,,,,
2006009113,3e0987c4-375f-4d68-b2ac-5e4e3a6d3d6d,43f4255c-f218-4a17-857a-ba3ac8456191,f66ca88d-1f6a-49dc-b33b-32960faee57e,fbca90e3-8aed-48b1-84e3-369afbd000ce,ID,EML,2025-01-21T18:10:50.659+00:00,2025-02-06T17:50:44.367+00:00,299,BIFA3_17,BIFA,{},PRESERVED_SPECIMEN,PRESENT,3702022,6,7707728.0,220.0,422.0,6682.0,3190711.0,3702022.0,3702022,Nepenthes adnata Tamin & M.Hotta ex Schlauer,Nepenthes adnata Tamin & M.Hotta ex Schlauer,Plantae,Tracheophyta,Caryophyllales,Nepenthaceae,Nepenthes,Nepenthes adnata,Nepenthes,adnata,SPECIES,ACCEPTED,EN,0.073419,100.529611,ASIA,"{'level0': {'gid': 'IDN', 'name': 'Indonesia'}, 'level1': {'gid': 'IDN.30_1', 'name': 'Sumatera Barat'}, 'level2': {'gid': 'IDN.30.7_1', 'name': 'Lima Puluh Kota'}, 'level3': {'gid': 'IDN.30.7.2_1', 'name': 'Bukik Barisan'}}",2001.0,10.0,27.0,2001-10-27,300.0,300.0,"['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_DERIVED_FROM_COORDINATES']",2025-02-06T17:50:44.367+00:00,http://creativecommons.org/licenses/by-nc/4.0/legalcode,False,[{'identifier': 'herb:catalog:HerbAnda:Plant:00002048'}],"[{'type': 'StillImage', 'format': 'image/jpeg', 'identifier': 'https://farm2.staticflickr.com/1966/31197934888_1c9346c45d_o_d.jpg'}]",[],[],False,[],WGS84,Magnoliopsida,ID,[],[],ASIA,Indonesia,ASIA,herb:catalog:HerbAnda:Plant:00002048,Coordinates generalized from original GPS coordinates to the nearest half degree grid cell,Sumatra,2006009113,herb:catalog:HerbAnda:Plant:00002048,,,,
2006002118,3e0987c4-375f-4d68-b2ac-5e4e3a6d3d6d,43f4255c-f218-4a17-857a-ba3ac8456191,f66ca88d-1f6a-49dc-b33b-32960faee57e,fbca90e3-8aed-48b1-84e3-369afbd000ce,ID,EML,2025-01-21T18:10:50.659+00:00,2025-02-06T17:50:44.504+00:00,299,BIFA3_17,BIFA,{},PRESERVED_SPECIMEN,PRESENT,4096473,6,7707728.0,220.0,941.0,6645.0,10803341.0,4096473.0,4096473,Shorea ovata Dyer ex Brandis,Shorea ovata Dyer ex Brandis,Plantae,Tracheophyta,Malvales,Dipterocarpaceae,Shorea,Shorea ovata,Shorea,ovata,SPECIES,ACCEPTED,EN,0.597121,100.54326,ASIA,"{'level0': {'gid': 'IDN', 'name': 'Indonesia'}, 'level1': {'gid': 'IDN.24_1', 'name': 'Riau'}, 'level2': {'gid': 'IDN.24.11_1', 'name': 'Rokan Hulu'}, 'level3': {'gid': 'IDN.24.11.15_1', 'name': 'Tandun'}}",1999.0,4.0,29.0,1999-04-29,119.0,119.0,"['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_DERIVED_FROM_COORDINATES']",2025-02-06T17:50:44.504+00:00,http://creativecommons.org/licenses/by-nc/4.0/legalcode,False,[{'identifier': 'herb:catalog:HerbAnda:Plant:00002008'}],"[{'type': 'StillImage', 'format': 'image/jpeg', 'identifier': 'https://farm8.staticflickr.com/7837/31597859627_df29fdddd8_o_d.jpg'}]",[],[],False,[],WGS84,Magnoliopsida,ID,[],[],ASIA,Indonesia,ASIA,herb:catalog:HerbAnda:Plant:00002008,Coordinates generalized from original GPS coordinates to the nearest half degree grid cell,Sumatra,2006002118,herb:catalog:HerbAnda:Plant:00002008,,,,
2006004153,3e0987c4-375f-4d68-b2ac-5e4e3a6d3d6d,43f4255c-f218-4a17-857a-ba3ac8456191,f66ca88d-1f6a-49dc-b33b-32960faee57e,fbca90e3-8aed-48b1-84e3-369afbd000ce,ID,EML,2025-01-21T18:10:50.659+00:00,2025-02-06T17:50:43.323+00:00,299,BIFA3_17,BIFA,{},PRESERVED_SPECIMEN,PRESENT,2883566,6,7707728.0,220.0,1353.0,8802.0,2883542.0,2883566.0,2883566,Payena dasyphylla (Miq.) Pierre,Payena dasyphylla (Miq.) Pierre,Plantae,Tracheophyta,Ericales,Sapotaceae,Payena,Payena dasyphylla,Payena,dasyphylla,SPECIES,ACCEPTED,EN,0.410278,100.695833,ASIA,"{'level0': {'gid': 'IDN', 'name': 'Indonesia'}, 'level1': {'gid': 'IDN.24_1', 'name': 'Riau'}, 'level2': {'gid': 'IDN.24.5_1', 'name': 'Kampar'}, 'level3': {'gid': 'IDN.24.5.20_1', 'name': 'Xiii Koto Kampar'}}",1999.0,4.0,29.0,1999-04-29,119.0,119.0,"['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_DERIVED_FROM_COORDINATES']",2025-02-06T17:50:43.323+00:00,http://creativecommons.org/licenses/by-nc/4.0/legalcode,False,[{'identifier': 'herb:catalog:HerbAnda:Plant:00008583'}],"[{'type': 'StillImage', 'format': 'image/jpeg', 'identifier': 'https://farm2.staticflickr.com/1940/30501025457_f3e99bfef5_o_d.jpg'}]",[],[],False,[],WGS84,Magnoliopsida,ID,[],[],ASIA,Indonesia,ASIA,herb:catalog:HerbAnda:Plant:00008583,Coordinates generalized from original GPS coordinates to the nearest half degree grid cell,Sumatra,2006004153,herb:catalog:HerbAnda:Plant:00008583,,,,
2006004168,3e0987c4-375f-4d68-b2ac-5e4e3a6d3d6d,43f4255c-f218-4a17-857a-ba3ac8456191,f66ca88d-1f6a-49dc-b33b-32960faee57e,fbca90e3-8aed-48b1-84e3-369afbd000ce,ID,EML,2025-01-21T18:10:50.659+00:00,2025-02-06T17:50:43.323+00:00,299,BIFA3_17,BIFA,{},PRESERVED_SPECIMEN,PRESENT,2883566,6,7707728.0,220.0,1353.0,8802.0,2883542.0,2883566.0,2883566,Payena dasyphylla (Miq.) Pierre,Payena dasyphylla (Miq.) Pierre,Plantae,Tracheophyta,Ericales,Sapotaceae,Payena,Payena dasyphylla,Payena,dasyphylla,SPECIES,ACCEPTED,EN,0.410278,100.695833,ASIA,"{'level0': {'gid': 'IDN', 'name': 'Indonesia'}, 'level1': {'gid': 'IDN.24_1', 'name': 'Riau'}, 'level2': {'gid': 'IDN.24.5_1', 'name': 'Kampar'}, 'level3': {'gid': 'IDN.24.5.20_1', 'name': 'Xiii Koto Kampar'}}",1999.0,4.0,30.0,1999-04-30,120.0,120.0,"['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_DERIVED_FROM_COORDINATES']",2025-02-06T17:50:43.323+00:00,http://creativecommons.org/licenses/by-nc/4.0/legalcode,False,[{'identifier': 'herb:catalog:HerbAnda:Plant:00008584'}],"[{'type': 'StillImage', 'format': 'image/jpeg', 'identifier': 'https://farm2.staticflickr.com/1962/45389246582_227f897488_o_d.jpg'}]",[],[],False,[],WGS84,Magnoliopsida,ID,[],[],ASIA,Indonesia,ASIA,herb:catalog:HerbAnda:Plant:00008584,Coordinates generalized from original GPS coordinates to the nearest half degree grid cell,Sumatra,2006004168,herb:catalog:HerbAnda:Plant:00008584,,,,
2006004138,3e0987c4-375f-4d68-b2ac-5e4e3a6d3d6d,43f4255c-f218-4a17-857a-ba3ac8456191,f66ca88d-1f6a-49dc-b33b-32960faee57e,fbca90e3-8aed-48b1-84e3-369afbd000ce,ID,EML,2025-01-21T18:10:50.659+00:00,2025-02-06T17:50:43.324+00:00,299,BIFA3_17,BIFA,{},PRESERVED_SPECIMEN,PRESENT,2883566,6,7707728.0,220.0,1353.0,8802.0,2883542.0,2883566.0,2883566,Payena dasyphylla (Miq.) Pierre,Payena dasyphylla (Miq.) Pierre,Plantae,Tracheophyta,Ericales,Sapotaceae,Payena,Payena dasyphylla,Payena,dasyphylla,SPECIES,ACCEPTED,EN,0.410278,100.695833,ASIA,"{'level0': {'gid': 'IDN', 'name': 'Indonesia'}, 'level1': {'gid': 'IDN.24_1', 'name': 'Riau'}, 'level2': {'gid': 'IDN.24.5_1', 'name': 'Kampar'}, 'level3': {'gid': 'IDN.24.5.20_1', 'name': 'Xiii Koto Kampar'}}",1999.0,4.0,29.0,1999-04-29,119.0,119.0,"['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_DERIVED_FROM_COORDINATES']",2025-02-06T17:50:43.324+00:00,http://creativecommons.org/licenses/by-nc/4.0/legalcode,False,[{'identifier': 'herb:catalog:HerbAnda:Plant:00008585'}],"[{'type': 'StillImage', 'format': 'image/jpeg', 'identifier': 'https://farm2.staticflickr.com/1915/44716726374_985874bb29_o_d.jpg'}]",[],[],False,[],WGS84,Magnoliopsida,ID,[],[],ASIA,Indonesia,ASIA,herb:catalog:HerbAnda:Plant:00008585,Coordinates generalized from original GPS coordinates to the nearest half degree grid cell,Sumatra,2006004138,herb:catalog:HerbAnda:Plant:00008585,,,,
2006004042,3e0987c4-375f-4d68-b2ac-5e4e3a6d3d6d,43f4255c-f218-4a17-857a-ba3ac8456191,f66ca88d-1f6a-49dc-b33b-32960faee57e,fbca90e3-8aed-48b1-84e3-369afbd000ce,ID,EML,2025-01-21T18:10:50.659+00:00,2025-02-06T17:50:43.318+00:00,299,BIFA3_17,BIFA,{},PRESERVED_SPECIMEN,PRESENT,2883566,6,7707728.0,220.0,1353.0,8802.0,2883542.0,2883566.0,2883566,Payena dasyphylla (Miq.) Pierre,Payena dasyphylla (Miq.) Pierre,Plantae,Tracheophyta,Ericales,Sapotaceae,Payena,Payena dasyphylla,Payena,dasyphylla,SPECIES,ACCEPTED,EN,0.410278,100.695833,ASIA,"{'level0': {'gid': 'IDN', 'name': 'Indonesia'}, 'level1': {'gid': 'IDN.24_1', 'name': 'Riau'}, 'level2': {'gid': 'IDN.24.5_1', 'name': 'Kampar'}, 'level3': {'gid': 'IDN.24.5.20_1', 'name': 'Xiii Koto Kampar'}}",1999.0,4.0,30.0,1999-04-30,120.0,120.0,"['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_DERIVED_FROM_COORDINATES']",2025-02-06T17:50:43.318+00:00,http://creativecommons.org/licenses/by-nc/4.0/legalcode,False,[{'identifier': 'herb:catalog:HerbAnda:Plant:00008587'}],"[{'type': 'StillImage', 'format': 'image/jpeg', 'identifier': 'https://farm2.staticflickr.com/1952/44526173105_a8d462f74f_o_d.jpg'}]",[],[],False,[],WGS84,Magnoliopsida,ID,[],[],ASIA,Indonesia,ASIA,herb:catalog:HerbAnda:Plant:00008587,Coordinates generalized from original GPS coordinates to the nearest half degree grid cell,Sumatra,2006004042,herb:catalog:HerbAnda:Plant:00008587,,,,
2006002049,3e0987c4-375f-4d68-b2ac-5e4e3a6d3d6d,43f4255c-f218-4a17-857a-ba3ac8456191,f66ca88d-1f6a-49dc-b33b-32960faee57e,fbca90e3-8aed-48b1-84e3-369afbd000ce,ID,EML,2025-01-21T18:10:50.659+00:00,2025-02-06T17:50:44.503+00:00,299,BIFA3_17,BIFA,{},PRESERVED_SPECIMEN,PRESENT,4096473,6,7707728.0,220.0,941.0,6645.0,10803341.0,4096473.0,4096473,Shorea ovata Dyer ex Brandis,Shorea ovata Dyer ex Brandis,Plantae,Tracheophyta,Malvales,Dipterocarpaceae,Shorea,Shorea ovata,Shorea,ovata,SPECIES,ACCEPTED,EN,-0.906554,100.462674,ASIA,"{'level0': {'gid': 'IDN', 'name': 'Indonesia'}, 'level1': {'gid': 'IDN.30_1', 'name': 'Sumatera Barat'}, 'level2': {'gid': 'IDN.30.10_1', 'name': 'Padang'}, 'level3': {'gid': 'IDN.30.10.11_1', 'name': 'Pauh'}}",1998.0,6.0,14.0,1998-06-14,165.0,165.0,"['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_DERIVED_FROM_COORDINATES']",2025-02-06T17:50:44.503+00:00,http://creativecommons.org/licenses/by-nc/4.0/legalcode,False,[{'identifier': 'herb:catalog:HerbAnda:Plant:00002005'}],"[{'type': 'StillImage', 'format': 'image/jpeg', 'identifier': 'https://farm8.staticflickr.com/7897/46538179441_41c92ec5f5_o_d.jpg'}]",[],[],False,[],WGS84,Magnoliopsida,ID,[],[],ASIA,Indonesia,ASIA,herb:catalog:HerbAnda:Plant:00002005,Coordinates generalized from original GPS coordinates to the nearest half degree grid cell,Sumatra,2006002049,herb:catalog:HerbAnda:Plant:00002005,,,,
2006001336,3e0987c4-375f-4d68-b2ac-5e4e3a6d3d6d,43f4255c-f218-4a17-857a-ba3ac8456191,f66ca88d-1f6a-49dc-b33b-32960faee57e,fbca90e3-8aed-48b1-84e3-369afbd000ce,ID,EML,2025-01-21T18:10:50.659+00:00,2025-02-06T17:50:44.240+00:00,299,BIFA3_17,BIFA,{},PRESERVED_SPECIMEN,PRESENT,5333061,6,7707728.0,220.0,1354.0,4689.0,2881728.0,5333061.0,5333061,Castanopsis argentea (Blume) A.DC.,Castanopsis argentea (Blume) A.DC.,Plantae,Tracheophyta,Fagales,Fagaceae,Castanopsis,Castanopsis argentea,Castanopsis,argentea,SPECIES,ACCEPTED,EN,-1.771446,101.139053,ASIA,"{'level0': {'gid': 'IDN', 'name': 'Indonesia'}, 'level1': {'gid': 'IDN.8_1', 'name': 'Jambi'}, 'level2': {'gid': 'IDN.8.4_1', 'name': 'Kerinci'}, 'level3': {'gid': 'IDN.8.4.10_1', 'name': 'Kayu Aro'}}",1996.0,4.0,30.0,1996-04-30,121.0,121.0,"['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_DERIVED_FROM_COORDINATES', 'IDENTIFIED_DATE_INVALID']",2025-02-06T17:50:44.240+00:00,http://creativecommons.org/licenses/by-nc/4.0/legalcode,False,[{'identifier': 'herb:catalog:HerbAnda:Plant:00000004'}],"[{'type': 'StillImage', 'format': 'image/jpeg', 'identifier': 'https://farm5.staticflickr.com/4845/45842071934_4d154bd2eb_o_d.jpg'}]",[],[],False,[],WGS84,Magnoliopsida,ID,[],[],ASIA,Indonesia,ASIA,herb:catalog:HerbAnda:Plant:00000004,Coordinates generalized from original GPS coordinates to the nearest half degree grid cell,Sumatra,2006001336,herb:catalog:HerbAnda:Plant:00000004,,,Nurainas,
2006002088,3e0987c4-375f-4d68-b2ac-5e4e3a6d3d6d,43f4255c-f218-4a17-857a-ba3ac8456191,f66ca88d-1f6a-49dc-b33b-32960faee57e,fbca90e3-8aed-48b1-84e3-369afbd000ce,ID,EML,2025-01-21T18:10:50.659+00:00,2025-02-06T17:50:44.504+00:00,299,BIFA3_17,BIFA,{},PRESERVED_SPECIMEN,PRESENT,4096473,6,7707728.0,220.0,941.0,6645.0,10803341.0,4096473.0,4096473,Shorea ovata Dyer ex Brandis,Shorea ovata Dyer ex Brandis,Plantae,Tracheophyta,Malvales,Dipterocarpaceae,Shorea,Shorea ovata,Shorea,ovata,SPECIES,ACCEPTED,EN,-1.477707,102.441969,ASIA,"{'level0': {'gid': 'IDN', 'name': 'Indonesia'}, 'level1': {'gid': 'IDN.8_1', 'name': 'Jambi'}, 'level2': {'gid': 'IDN.8.11_1', 'name': 'Tebo'}, 'level3': {'gid': 'IDN.8.11.8_1', 'name': 'Tebo Tengah'}}",1995.0,9.0,14.0,1995-09-14,257.0,257.0,"['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_DERIVED_FROM_COORDINATES']",2025-02-06T17:50:44.504+00:00,http://creativecommons.org/licenses/by-nc/4.0/legalcode,False,[{'identifier': 'herb:catalog:HerbAnda:Plant:00002009'}],"[{'type': 'StillImage', 'format': 'image/jpeg', 'identifier': 'https://farm8.staticflickr.com/7871/45814271444_73585bf332_o_d.jpg'}]",[],[],False,[],WGS84,Magnoliopsida,ID,[],[],ASIA,Indonesia,ASIA,herb:catalog:HerbAnda:Plant:00002009,Coordinates generalized from original GPS coordinates to the nearest half degree grid cell,Sumatra,2006002088,herb:catalog:HerbAnda:Plant:00002009,,,,
2006002098,3e0987c4-375f-4d68-b2ac-5e4e3a6d3d6d,43f4255c-f218-4a17-857a-ba3ac8456191,f66ca88d-1f6a-49dc-b33b-32960faee57e,fbca90e3-8aed-48b1-84e3-369afbd000ce,ID,EML,2025-01-21T18:10:50.659+00:00,2025-02-06T17:50:44.375+00:00,299,BIFA3_17,BIFA,{},PRESERVED_SPECIMEN,PRESENT,4096473,6,7707728.0,220.0,941.0,6645.0,10803341.0,4096473.0,4096473,Shorea ovata Dyer ex Brandis,Shorea ovata Dyer ex Brandis,Plantae,Tracheophyta,Malvales,Dipterocarpaceae,Shorea,Shorea ovata,Shorea,ovata,SPECIES,ACCEPTED,EN,-1.477707,102.441969,ASIA,"{'level0': {'gid': 'IDN', 'name': 'Indonesia'}, 'level1': {'gid': 'IDN.8_1', 'name': 'Jambi'}, 'level2': {'gid': 'IDN.8.11_1', 'name': 'Tebo'}, 'level3': {'gid': 'IDN.8.11.8_1', 'name': 'Tebo Tengah'}}",1995.0,9.0,13.0,1995-09-13,256.0,256.0,"['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_DERIVED_FROM_COORDINATES']",2025-02-06T17:50:44.375+00:00,http://creativecommons.org/licenses/by-nc/4.0/legalcode,False,[{'identifier': 'herb:catalog:HerbAnda:Plant:00002010'}],"[{'type': 'StillImage', 'format': 'image/jpeg', 'identifier': 'https://farm5.staticflickr.com/4843/31597858557_2e65cedd4c_o_d.jpg'}]",[],[],False,[],WGS84,Magnoliopsida,ID,[],[],ASIA,Indonesia,ASIA,herb:catalog:HerbAnda:Plant:00002010,Coordinates generalized from original GPS coordinates to the nearest half degree grid cell,Sumatra,2006002098,herb:catalog:HerbAnda:Plant:00002010,,,,
2006001418,3e0987c4-375f-4d68-b2ac-5e4e3a6d3d6d,43f4255c-f218-4a17-857a-ba3ac8456191,f66ca88d-1f6a-49dc-b33b-32960faee57e,fbca90e3-8aed-48b1-84e3-369afbd000ce,ID,EML,2025-01-21T18:10:50.659+00:00,2025-02-06T17:50:44.050+00:00,299,BIFA3_17,BIFA,{},PRESERVED_SPECIMEN,PRESENT,5332948,6,7707728.0,220.0,1354.0,4689.0,2881728.0,5332948.0,5332948,Castanopsis tungurrut (Blume) A.DC.,Castanopsis tungurrut (Blume) A.DC.,Plantae,Tracheophyta,Fagales,Fagaceae,Castanopsis,Castanopsis tungurrut,Castanopsis,tungurrut,SPECIES,ACCEPTED,EN,-0.55,100.366667,ASIA,"{'level0': {'gid': 'IDN', 'name': 'Indonesia'}, 'level1': {'gid': 'IDN.30_1', 'name': 'Sumatera Barat'}, 'level2': {'gid': 'IDN.30.9_1', 'name': 'Padang Pariaman'}, 'level3': {'gid': 'IDN.30.9.2_1', 'name': '2 X 11 Kayu Tanam'}}",1995.0,12.0,30.0,1995-12-30,364.0,364.0,"['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_DERIVED_FROM_COORDINATES', 'IDENTIFIED_DATE_INVALID']",2025-02-06T17:50:44.050+00:00,http://creativecommons.org/licenses/by-nc/4.0/legalcode,False,[{'identifier': 'herb:catalog:HerbAnda:Plant:00000125'}],"[{'type': 'StillImage', 'format': 'image/jpeg', 'identifier': 'https://farm5.staticflickr.com/4914/32693071758_60848916a6_o_d.jpg'}]",[],[],False,[],WGS84,Magnoliopsida,ID,[],[],ASIA,Indonesia,ASIA,herb:catalog:HerbAnda:Plant:00000125,Coordinates generalized from original GPS coordinates to the nearest half degree grid cell,Sumatra,2006001418,herb:catalog:HerbAnda:Plant:00000125,,,Shinji Fujii,
2006001444,3e0987c4-375f-4d68-b2ac-5e4e3a6d3d6d,43f4255c-f218-4a17-857a-ba3ac8456191,f66ca88d-1f6a-49dc-b33b-32960faee57e,fbca90e3-8aed-48b1-84e3-369afbd000ce,ID,EML,2025-01-21T18:10:50.659+00:00,2025-02-06T17:50:44.049+00:00,299,BIFA3_17,BIFA,{},PRESERVED_SPECIMEN,PRESENT,5332948,6,7707728.0,220.0,1354.0,4689.0,2881728.0,5332948.0,5332948,Castanopsis tungurrut (Blume) A.DC.,Castanopsis tungurrut (Blume) A.DC.,Plantae,Tracheophyta,Fagales,Fagaceae,Castanopsis,Castanopsis tungurrut,Castanopsis,tungurrut,SPECIES,ACCEPTED,EN,-0.55,100.366667,ASIA,"{'level0': {'gid': 'IDN', 'name': 'Indonesia'}, 'level1': {'gid': 'IDN.30_1', 'name': 'Sumatera Barat'}, 'level2': {'gid': 'IDN.30.9_1', 'name': 'Padang Pariaman'}, 'level3': {'gid': 'IDN.30.9.2_1', 'name': '2 X 11 Kayu Tanam'}}",1995.0,12.0,29.0,1995-12-29,363.0,363.0,"['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_DERIVED_FROM_COORDINATES', 'IDENTIFIED_DATE_INVALID']",2025-02-06T17:50:44.049+00:00,http://creativecommons.org/licenses/by-nc/4.0/legalcode,False,[{'identifier': 'herb:catalog:HerbAnda:Plant:00000127'}],"[{'type': 'StillImage', 'format': 'image/jpeg', 'identifier': 'https://farm5.staticflickr.com/4864/32693069888_1f3d61cae6_o_d.jpg'}]",[],[],False,[],WGS84,Magnoliopsida,ID,[],[],ASIA,Indonesia,ASIA,herb:catalog:HerbAnda:Plant:00000127,Coordinates generalized from original GPS coordinates to the nearest half degree grid cell,Sumatra,2006001444,herb:catalog:HerbAnda:Plant:00000127,,,Shinji Fujii,
2006002085,3e0987c4-375f-4d68-b2ac-5e4e3a6d3d6d,43f4255c-f218-4a17-857a-ba3ac8456191,f66ca88d-1f6a-49dc-b33b-32960faee57e,fbca90e3-8aed-48b1-84e3-369afbd000ce,ID,EML,2025-01-21T18:10:50.659+00:00,2025-02-06T17:50:43.862+00:00,299,BIFA3_17,BIFA,{},PRESERVED_SPECIMEN,PRESENT,4096877,6,7707728.0,220.0,941.0,6645.0,10803341.0,4096877.0,4096877,Shorea maxwelliana King,Shorea maxwelliana King,Plantae,Tracheophyta,Malvales,Dipterocarpaceae,Shorea,Shorea maxwelliana,Shorea,maxwelliana,SPECIES,ACCEPTED,EN,-0.916667,100.5,ASIA,"{'level0': {'gid': 'IDN', 'name': 'Indonesia'}, 'level1': {'gid': 'IDN.30_1', 'name': 'Sumatera Barat'}, 'level2': {'gid': 'IDN.30.10_1', 'name': 'Padang'}, 'level3': {'gid': 'IDN.30.10.11_1', 'name': 'Pauh'}}",1995.0,12.0,19.0,1995-12-19,353.0,353.0,"['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_DERIVED_FROM_COORDINATES']",2025-02-06T17:50:43.862+00:00,http://creativecommons.org/licenses/by-nc/4.0/legalcode,False,[{'identifier': 'herb:catalog:HerbAnda:Plant:00001992'}],"[{'type': 'StillImage', 'format': 'image/jpeg', 'identifier': 'https://farm8.staticflickr.com/7855/46538187511_baf9693fc2_o_d.jpg'}]",[],[],False,[],WGS84,Magnoliopsida,ID,[],[],ASIA,Indonesia,ASIA,herb:catalog:HerbAnda:Plant:00001992,Coordinates generalized from original GPS coordinates to the nearest half degree grid cell,Sumatra,2006002085,herb:catalog:HerbAnda:Plant:00001992,,2011-09-21T00:00:00,E. Suzuki,
