key,datasetKey,publishingOrgKey,installationKey,hostingOrganizationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,projectId,programmeAcronym,extensions,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,scientificName,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,iucnRedListCategory,decimalLatitude,decimalLongitude,continent,gadm,year,month,day,eventDate,startDayOfYear,endDayOfYear,issues,lastInterpreted,license,isSequenced,identifiers,media,facts,relations,isInCluster,dnaSequenceID,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,gbifRegion,country,publishedByGbifRegion,identifier,dataGeneralizations,locality,gbifID,occurrenceID,infraspecificEpithet,dateIdentified,identifiedBy
2006001432,3e0987c4-375f-4d68-b2ac-5e4e3a6d3d6d,43f4255c-f218-4a17-857a-ba3ac8456191,f66ca88d-1f6a-49dc-b33b-32960faee57e,fbca90e3-8aed-48b1-84e3-369afbd000ce,ID,EML,2025-01-21T18:10:50.659+00:00,2025-02-06T17:50:44.007+00:00,299,BIFA3_17,BIFA,{},PRESERVED_SPECIMEN,PRESENT,5332964,6,7707728,220,1354,4689,2881728.0,5332964.0,5332964,Castanopsis javanica (Blume) A.DC.,Castanopsis javanica (Blume) A.DC.,Plantae,Tracheophyta,Fagales,Fagaceae,Castanopsis,Castanopsis javanica,Castanopsis,javanica,SPECIES,ACCEPTED,LC,-1.740056,101.259611,ASIA,"{'level0': {'gid': 'IDN', 'name': 'Indonesia'}, 'level1': {'gid': 'IDN.8_1', 'name': 'Jambi'}, 'level2': {'gid': 'IDN.8.4_1', 'name': 'Kerinci'}, 'level3': {'gid': 'IDN.8.4.10_1', 'name': 'Kayu Aro'}}",2013,11,23,2013-11-23,327,327,"['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_DERIVED_FROM_COORDINATES']",2025-02-06T17:50:44.007+00:00,http://creativecommons.org/licenses/by-nc/4.0/legalcode,False,[{'identifier': 'herb:catalog:HerbAnda:Plant:00000101'}],"[{'type': 'StillImage', 'format': 'image/jpeg', 'identifier': 'https://farm5.staticflickr.com/4867/44748889790_b7e4c91e16_o_d.jpg'}]",[],[],False,[],WGS84,Magnoliopsida,ID,[],[],ASIA,Indonesia,ASIA,herb:catalog:HerbAnda:Plant:00000101,Coordinates generalized from original GPS coordinates to the nearest half degree grid cell,Sumatra,2006001432,herb:catalog:HerbAnda:Plant:00000101,,2014-08-14T00:00:00,Shinji Fujii
2006001413,3e0987c4-375f-4d68-b2ac-5e4e3a6d3d6d,43f4255c-f218-4a17-857a-ba3ac8456191,f66ca88d-1f6a-49dc-b33b-32960faee57e,fbca90e3-8aed-48b1-84e3-369afbd000ce,ID,EML,2025-01-21T18:10:50.659+00:00,2025-02-06T17:50:44.006+00:00,299,BIFA3_17,BIFA,{},PRESERVED_SPECIMEN,PRESENT,5332964,6,7707728,220,1354,4689,2881728.0,5332964.0,5332964,Castanopsis javanica (Blume) A.DC.,Castanopsis javanica (Blume) A.DC.,Plantae,Tracheophyta,Fagales,Fagaceae,Castanopsis,Castanopsis javanica,Castanopsis,javanica,SPECIES,ACCEPTED,LC,-1.740056,101.259611,ASIA,"{'level0': {'gid': 'IDN', 'name': 'Indonesia'}, 'level1': {'gid': 'IDN.8_1', 'name': 'Jambi'}, 'level2': {'gid': 'IDN.8.4_1', 'name': 'Kerinci'}, 'level3': {'gid': 'IDN.8.4.10_1', 'name': 'Kayu Aro'}}",2013,11,23,2013-11-23,327,327,"['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_DERIVED_FROM_COORDINATES']",2025-02-06T17:50:44.006+00:00,http://creativecommons.org/licenses/by-nc/4.0/legalcode,False,[{'identifier': 'herb:catalog:HerbAnda:Plant:00000102'}],"[{'type': 'StillImage', 'format': 'image/jpeg', 'identifier': 'https://farm8.staticflickr.com/7873/44748889170_3176bb98e6_o_d.jpg'}]",[],[],False,[],WGS84,Magnoliopsida,ID,[],[],ASIA,Indonesia,ASIA,herb:catalog:HerbAnda:Plant:00000102,Coordinates generalized from original GPS coordinates to the nearest half degree grid cell,Sumatra,2006001413,herb:catalog:HerbAnda:Plant:00000102,,2014-08-14T00:00:00,Shinji Fujii
2006001562,3e0987c4-375f-4d68-b2ac-5e4e3a6d3d6d,43f4255c-f218-4a17-857a-ba3ac8456191,f66ca88d-1f6a-49dc-b33b-32960faee57e,fbca90e3-8aed-48b1-84e3-369afbd000ce,ID,EML,2025-01-21T18:10:50.659+00:00,2025-02-06T17:50:44.120+00:00,299,BIFA3_17,BIFA,{},PRESERVED_SPECIMEN,PRESENT,5332761,6,7707728,220,1354,4689,2876673.0,5332761.0,5332761,Lithocarpus gracilis (Korth.) Soepadmo,Lithocarpus gracilis (Korth.) Soepadmo,Plantae,Tracheophyta,Fagales,Fagaceae,Lithocarpus,Lithocarpus gracilis,Lithocarpus,gracilis,SPECIES,ACCEPTED,LC,-1.729306,101.262083,ASIA,"{'level0': {'gid': 'IDN', 'name': 'Indonesia'}, 'level1': {'gid': 'IDN.8_1', 'name': 'Jambi'}, 'level2': {'gid': 'IDN.8.4_1', 'name': 'Kerinci'}, 'level3': {'gid': 'IDN.8.4.10_1', 'name': 'Kayu Aro'}}",2013,11,23,2013-11-23,327,327,"['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_DERIVED_FROM_COORDINATES']",2025-02-06T17:50:44.120+00:00,http://creativecommons.org/licenses/by-nc/4.0/legalcode,False,[{'identifier': 'herb:catalog:HerbAnda:Plant:00000260'}],"[{'type': 'StillImage', 'format': 'image/jpeg', 'identifier': 'https://farm8.staticflickr.com/7922/46514495782_e973a99a59_o_d.jpg'}]",[],[],False,[],WGS84,Magnoliopsida,ID,[],[],ASIA,Indonesia,ASIA,herb:catalog:HerbAnda:Plant:00000260,Coordinates generalized from original GPS coordinates to the nearest half degree grid cell,Sumatra,2006001562,herb:catalog:HerbAnda:Plant:00000260,,2014-08-14T00:00:00,Shinji Fujii
2006001711,3e0987c4-375f-4d68-b2ac-5e4e3a6d3d6d,43f4255c-f218-4a17-857a-ba3ac8456191,f66ca88d-1f6a-49dc-b33b-32960faee57e,fbca90e3-8aed-48b1-84e3-369afbd000ce,ID,EML,2025-01-21T18:10:50.659+00:00,2025-02-06T17:50:43.980+00:00,299,BIFA3_17,BIFA,{},PRESERVED_SPECIMEN,PRESENT,5611050,6,7707728,220,1354,4689,2876673.0,5611050.0,5611050,Lithocarpus monticola (Koidz.) Rehder,Lithocarpus monticola (Koidz.) Rehder,Plantae,Tracheophyta,Fagales,Fagaceae,Lithocarpus,Lithocarpus monticola,Lithocarpus,monticola,SPECIES,ACCEPTED,NE,-1.720278,101.263611,ASIA,"{'level0': {'gid': 'IDN', 'name': 'Indonesia'}, 'level1': {'gid': 'IDN.8_1', 'name': 'Jambi'}, 'level2': {'gid': 'IDN.8.4_1', 'name': 'Kerinci'}, 'level3': {'gid': 'IDN.8.4.10_1', 'name': 'Kayu Aro'}}",2013,11,23,2013-11-23,327,327,"['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_FUZZY']",2025-02-06T17:50:43.980+00:00,http://creativecommons.org/licenses/by-nc/4.0/legalcode,False,[{'identifier': 'herb:catalog:HerbAnda:Plant:00000401'}],"[{'type': 'StillImage', 'format': 'image/jpeg', 'identifier': 'https://farm5.staticflickr.com/4816/44749162230_3aac6f0dab_o_d.jpg'}]",[],[],False,[],WGS84,Magnoliopsida,ID,[],[],ASIA,Indonesia,ASIA,herb:catalog:HerbAnda:Plant:00000401,Coordinates generalized from original GPS coordinates to the nearest half degree grid cell,Sumatra,2006001711,herb:catalog:HerbAnda:Plant:00000401,,,
2006001693,3e0987c4-375f-4d68-b2ac-5e4e3a6d3d6d,43f4255c-f218-4a17-857a-ba3ac8456191,f66ca88d-1f6a-49dc-b33b-32960faee57e,fbca90e3-8aed-48b1-84e3-369afbd000ce,ID,EML,2025-01-21T18:10:50.659+00:00,2025-02-06T17:50:43.980+00:00,299,BIFA3_17,BIFA,{},PRESERVED_SPECIMEN,PRESENT,5611050,6,7707728,220,1354,4689,2876673.0,5611050.0,5611050,Lithocarpus monticola (Koidz.) Rehder,Lithocarpus monticola (Koidz.) Rehder,Plantae,Tracheophyta,Fagales,Fagaceae,Lithocarpus,Lithocarpus monticola,Lithocarpus,monticola,SPECIES,ACCEPTED,NE,-1.720278,101.263611,ASIA,"{'level0': {'gid': 'IDN', 'name': 'Indonesia'}, 'level1': {'gid': 'IDN.8_1', 'name': 'Jambi'}, 'level2': {'gid': 'IDN.8.4_1', 'name': 'Kerinci'}, 'level3': {'gid': 'IDN.8.4.10_1', 'name': 'Kayu Aro'}}",2013,11,23,2013-11-23,327,327,"['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_FUZZY']",2025-02-06T17:50:43.980+00:00,http://creativecommons.org/licenses/by-nc/4.0/legalcode,False,[{'identifier': 'herb:catalog:HerbAnda:Plant:00000402'}],"[{'type': 'StillImage', 'format': 'image/jpeg', 'identifier': 'https://farm8.staticflickr.com/7811/44749161260_b108055946_o_d.jpg'}]",[],[],False,[],WGS84,Magnoliopsida,ID,[],[],ASIA,Indonesia,ASIA,herb:catalog:HerbAnda:Plant:00000402,Coordinates generalized from original GPS coordinates to the nearest half degree grid cell,Sumatra,2006001693,herb:catalog:HerbAnda:Plant:00000402,,,
2006001701,3e0987c4-375f-4d68-b2ac-5e4e3a6d3d6d,43f4255c-f218-4a17-857a-ba3ac8456191,f66ca88d-1f6a-49dc-b33b-32960faee57e,fbca90e3-8aed-48b1-84e3-369afbd000ce,ID,EML,2025-01-21T18:10:50.659+00:00,2025-02-06T17:50:43.980+00:00,299,BIFA3_17,BIFA,{},PRESERVED_SPECIMEN,PRESENT,5611050,6,7707728,220,1354,4689,2876673.0,5611050.0,5611050,Lithocarpus monticola (Koidz.) Rehder,Lithocarpus monticola (Koidz.) Rehder,Plantae,Tracheophyta,Fagales,Fagaceae,Lithocarpus,Lithocarpus monticola,Lithocarpus,monticola,SPECIES,ACCEPTED,NE,-1.720278,101.263611,ASIA,"{'level0': {'gid': 'IDN', 'name': 'Indonesia'}, 'level1': {'gid': 'IDN.8_1', 'name': 'Jambi'}, 'level2': {'gid': 'IDN.8.4_1', 'name': 'Kerinci'}, 'level3': {'gid': 'IDN.8.4.10_1', 'name': 'Kayu Aro'}}",2013,11,23,2013-11-23,327,327,"['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_FUZZY']",2025-02-06T17:50:43.980+00:00,http://creativecommons.org/licenses/by-nc/4.0/legalcode,False,[{'identifier': 'herb:catalog:HerbAnda:Plant:00000403'}],"[{'type': 'StillImage', 'format': 'image/jpeg', 'identifier': 'https://farm8.staticflickr.com/7871/44749160540_6991b1217a_o_d.jpg'}]",[],[],False,[],WGS84,Magnoliopsida,ID,[],[],ASIA,Indonesia,ASIA,herb:catalog:HerbAnda:Plant:00000403,Coordinates generalized from original GPS coordinates to the nearest half degree grid cell,Sumatra,2006001701,herb:catalog:HerbAnda:Plant:00000403,,,
2006001684,3e0987c4-375f-4d68-b2ac-5e4e3a6d3d6d,43f4255c-f218-4a17-857a-ba3ac8456191,f66ca88d-1f6a-49dc-b33b-32960faee57e,fbca90e3-8aed-48b1-84e3-369afbd000ce,ID,EML,2025-01-21T18:10:50.659+00:00,2025-02-06T17:50:43.979+00:00,299,BIFA3_17,BIFA,{},PRESERVED_SPECIMEN,PRESENT,5332362,6,7707728,220,1354,4689,2876673.0,5332362.0,5332362,Lithocarpus pallidus (Blume) Rehder,Lithocarpus pallidus (Blume) Rehder,Plantae,Tracheophyta,Fagales,Fagaceae,Lithocarpus,Lithocarpus pallidus,Lithocarpus,pallidus,SPECIES,ACCEPTED,NE,-1.748,101.25925,ASIA,"{'level0': {'gid': 'IDN', 'name': 'Indonesia'}, 'level1': {'gid': 'IDN.8_1', 'name': 'Jambi'}, 'level2': {'gid': 'IDN.8.4_1', 'name': 'Kerinci'}, 'level3': {'gid': 'IDN.8.4.10_1', 'name': 'Kayu Aro'}}",2013,11,23,2013-11-23,327,327,"['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_DERIVED_FROM_COORDINATES']",2025-02-06T17:50:43.979+00:00,http://creativecommons.org/licenses/by-nc/4.0/legalcode,False,[{'identifier': 'herb:catalog:HerbAnda:Plant:00000406'}],"[{'type': 'StillImage', 'format': 'image/jpeg', 'identifier': 'https://farm8.staticflickr.com/7815/45652836845_bee5632010_o_d.jpg'}]",[],[],False,[],WGS84,Magnoliopsida,ID,[],[],ASIA,Indonesia,ASIA,herb:catalog:HerbAnda:Plant:00000406,Coordinates generalized from original GPS coordinates to the nearest half degree grid cell,Sumatra,2006001684,herb:catalog:HerbAnda:Plant:00000406,,,
2006001758,3e0987c4-375f-4d68-b2ac-5e4e3a6d3d6d,43f4255c-f218-4a17-857a-ba3ac8456191,f66ca88d-1f6a-49dc-b33b-32960faee57e,fbca90e3-8aed-48b1-84e3-369afbd000ce,ID,EML,2025-01-21T18:10:50.659+00:00,2025-02-06T17:50:43.981+00:00,299,BIFA3_17,BIFA,{},PRESERVED_SPECIMEN,PRESENT,5332362,6,7707728,220,1354,4689,2876673.0,5332362.0,5332362,Lithocarpus pallidus (Blume) Rehder,Lithocarpus pallidus (Blume) Rehder,Plantae,Tracheophyta,Fagales,Fagaceae,Lithocarpus,Lithocarpus pallidus,Lithocarpus,pallidus,SPECIES,ACCEPTED,NE,-1.748,101.25925,ASIA,"{'level0': {'gid': 'IDN', 'name': 'Indonesia'}, 'level1': {'gid': 'IDN.8_1', 'name': 'Jambi'}, 'level2': {'gid': 'IDN.8.4_1', 'name': 'Kerinci'}, 'level3': {'gid': 'IDN.8.4.10_1', 'name': 'Kayu Aro'}}",2013,11,23,2013-11-23,327,327,"['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_DERIVED_FROM_COORDINATES']",2025-02-06T17:50:43.981+00:00,http://creativecommons.org/licenses/by-nc/4.0/legalcode,False,[{'identifier': 'herb:catalog:HerbAnda:Plant:00000407'}],"[{'type': 'StillImage', 'format': 'image/jpeg', 'identifier': 'https://farm8.staticflickr.com/7917/45652835975_5688f7c02b_o_d.jpg'}]",[],[],False,[],WGS84,Magnoliopsida,ID,[],[],ASIA,Indonesia,ASIA,herb:catalog:HerbAnda:Plant:00000407,Coordinates generalized from original GPS coordinates to the nearest half degree grid cell,Sumatra,2006001758,herb:catalog:HerbAnda:Plant:00000407,,,
2006001709,3e0987c4-375f-4d68-b2ac-5e4e3a6d3d6d,43f4255c-f218-4a17-857a-ba3ac8456191,f66ca88d-1f6a-49dc-b33b-32960faee57e,fbca90e3-8aed-48b1-84e3-369afbd000ce,ID,EML,2025-01-21T18:10:50.659+00:00,2025-02-06T17:50:43.980+00:00,299,BIFA3_17,BIFA,{},PRESERVED_SPECIMEN,PRESENT,5332362,6,7707728,220,1354,4689,2876673.0,5332362.0,5332362,Lithocarpus pallidus (Blume) Rehder,Lithocarpus pallidus (Blume) Rehder,Plantae,Tracheophyta,Fagales,Fagaceae,Lithocarpus,Lithocarpus pallidus,Lithocarpus,pallidus,SPECIES,ACCEPTED,NE,-1.748,101.25925,ASIA,"{'level0': {'gid': 'IDN', 'name': 'Indonesia'}, 'level1': {'gid': 'IDN.8_1', 'name': 'Jambi'}, 'level2': {'gid': 'IDN.8.4_1', 'name': 'Kerinci'}, 'level3': {'gid': 'IDN.8.4.10_1', 'name': 'Kayu Aro'}}",2013,11,23,2013-11-23,327,327,"['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_DERIVED_FROM_COORDINATES']",2025-02-06T17:50:43.980+00:00,http://creativecommons.org/licenses/by-nc/4.0/legalcode,False,[{'identifier': 'herb:catalog:HerbAnda:Plant:00000408'}],"[{'type': 'StillImage', 'format': 'image/jpeg', 'identifier': 'https://farm5.staticflickr.com/4861/45652835065_c91701f2a6_o_d.jpg'}]",[],[],False,[],WGS84,Magnoliopsida,ID,[],[],ASIA,Indonesia,ASIA,herb:catalog:HerbAnda:Plant:00000408,Coordinates generalized from original GPS coordinates to the nearest half degree grid cell,Sumatra,2006001709,herb:catalog:HerbAnda:Plant:00000408,,,
2006008550,3e0987c4-375f-4d68-b2ac-5e4e3a6d3d6d,43f4255c-f218-4a17-857a-ba3ac8456191,f66ca88d-1f6a-49dc-b33b-32960faee57e,fbca90e3-8aed-48b1-84e3-369afbd000ce,ID,EML,2025-01-21T18:10:50.659+00:00,2025-02-06T17:50:44.394+00:00,299,BIFA3_17,BIFA,{},PRESERVED_SPECIMEN,PRESENT,5378650,6,7707728,220,1414,4691,3062330.0,5378650.0,5378650,Mallotus paniculatus (Lam.) Müll.Arg.,Mallotus paniculatus (Lam.) Müll.Arg.,Plantae,Tracheophyta,Malpighiales,Euphorbiaceae,Mallotus,Mallotus paniculatus,Mallotus,paniculatus,SPECIES,ACCEPTED,LC,,,,{},2013,11,21,2013-11-21,325,325,['IDENTIFIED_DATE_INVALID'],2025-02-06T17:50:44.394+00:00,http://creativecommons.org/licenses/by-nc/4.0/legalcode,False,[{'identifier': 'herb:catalog:HerbAnda:Plant:00014100'}],"[{'type': 'StillImage', 'format': 'image/jpeg', 'identifier': 'https://farm8.staticflickr.com/7889/46535176641_036bf8e166_o_d.jpg'}]",[],[],False,[],,Magnoliopsida,ID,[],[],ASIA,Indonesia,ASIA,herb:catalog:HerbAnda:Plant:00014100,Coordinates generalized from original GPS coordinates to the nearest half degree grid cell,Sumatra,2006008550,herb:catalog:HerbAnda:Plant:00014100,,,
2006002361,3e0987c4-375f-4d68-b2ac-5e4e3a6d3d6d,43f4255c-f218-4a17-857a-ba3ac8456191,f66ca88d-1f6a-49dc-b33b-32960faee57e,fbca90e3-8aed-48b1-84e3-369afbd000ce,ID,EML,2025-01-21T18:10:50.659+00:00,2025-02-06T17:50:43.751+00:00,299,BIFA3_17,BIFA,{},PRESERVED_SPECIMEN,PRESENT,7309712,6,7707728,220,1353,6699,2891766.0,7309712.0,7309712,Impatiens diepenhorstii Miq.,Impatiens diepenhorstii Miq.,Plantae,Tracheophyta,Ericales,Balsaminaceae,Impatiens,Impatiens diepenhorstii,Impatiens,diepenhorstii,SPECIES,ACCEPTED,NE,-0.518022,100.308111,ASIA,"{'level0': {'gid': 'IDN', 'name': 'Indonesia'}, 'level1': {'gid': 'IDN.30_1', 'name': 'Sumatera Barat'}, 'level2': {'gid': 'IDN.30.9_1', 'name': 'Padang Pariaman'}, 'level3': {'gid': 'IDN.30.9.2_1', 'name': '2 X 11 Kayu Tanam'}}",2013,12,27,2013-12-27,361,361,"['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_DERIVED_FROM_COORDINATES']",2025-02-06T17:50:43.751+00:00,http://creativecommons.org/licenses/by-nc/4.0/legalcode,False,[{'identifier': 'herb:catalog:HerbAnda:Plant:00000891'}],"[{'type': 'StillImage', 'format': 'image/jpeg', 'identifier': 'https://farm8.staticflickr.com/7924/46971381712_5bb6f490d7_o_d.jpg'}]",[],[],False,[],WGS84,Magnoliopsida,ID,[],[],ASIA,Indonesia,ASIA,herb:catalog:HerbAnda:Plant:00000891,Coordinates generalized from original GPS coordinates to the nearest half degree grid cell,Sumatra,2006002361,herb:catalog:HerbAnda:Plant:00000891,,,
2006003134,3e0987c4-375f-4d68-b2ac-5e4e3a6d3d6d,43f4255c-f218-4a17-857a-ba3ac8456191,f66ca88d-1f6a-49dc-b33b-32960faee57e,fbca90e3-8aed-48b1-84e3-369afbd000ce,ID,EML,2025-01-21T18:10:50.659+00:00,2025-02-06T17:50:43.923+00:00,299,BIFA3_17,BIFA,{},PRESERVED_SPECIMEN,PRESENT,4157182,6,7707728,220,7224005,6638,2874710.0,4157182.0,4157182,Begonia stictopoda (Miq.) Miq. ex A.DC.,Begonia stictopoda (Miq.) Miq. ex A.DC.,Plantae,Tracheophyta,Cucurbitales,Begoniaceae,Begonia,Begonia stictopoda,Begonia,stictopoda,SPECIES,ACCEPTED,NE,-0.906554,100.462674,ASIA,"{'level0': {'gid': 'IDN', 'name': 'Indonesia'}, 'level1': {'gid': 'IDN.30_1', 'name': 'Sumatera Barat'}, 'level2': {'gid': 'IDN.30.10_1', 'name': 'Padang'}, 'level3': {'gid': 'IDN.30.10.11_1', 'name': 'Pauh'}}",2013,12,27,2013-12-27,361,361,"['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_DERIVED_FROM_COORDINATES']",2025-02-06T17:50:43.923+00:00,http://creativecommons.org/licenses/by-nc/4.0/legalcode,False,[{'identifier': 'herb:catalog:HerbAnda:Plant:00001632'}],"[{'type': 'StillImage', 'format': 'image/jpeg', 'identifier': 'https://farm8.staticflickr.com/7926/46292699144_b1d9c76126_o_d.jpg'}]",[],[],False,[],WGS84,Magnoliopsida,ID,[],[],ASIA,Indonesia,ASIA,herb:catalog:HerbAnda:Plant:00001632,Coordinates generalized from original GPS coordinates to the nearest half degree grid cell,Sumatra,2006003134,herb:catalog:HerbAnda:Plant:00001632,,2013-12-28T00:00:00,
2006003110,3e0987c4-375f-4d68-b2ac-5e4e3a6d3d6d,43f4255c-f218-4a17-857a-ba3ac8456191,f66ca88d-1f6a-49dc-b33b-32960faee57e,fbca90e3-8aed-48b1-84e3-369afbd000ce,ID,EML,2025-01-21T18:10:50.659+00:00,2025-02-06T17:50:43.921+00:00,299,BIFA3_17,BIFA,{},PRESERVED_SPECIMEN,PRESENT,4157182,6,7707728,220,7224005,6638,2874710.0,4157182.0,4157182,Begonia stictopoda (Miq.) Miq. ex A.DC.,Begonia stictopoda (Miq.) Miq. ex A.DC.,Plantae,Tracheophyta,Cucurbitales,Begoniaceae,Begonia,Begonia stictopoda,Begonia,stictopoda,SPECIES,ACCEPTED,NE,-0.554676,100.215158,ASIA,"{'level0': {'gid': 'IDN', 'name': 'Indonesia'}, 'level1': {'gid': 'IDN.30_1', 'name': 'Sumatera Barat'}, 'level2': {'gid': 'IDN.30.9_1', 'name': 'Padang Pariaman'}, 'level3': {'gid': 'IDN.30.9.9_1', 'name': 'Padang Sago'}}",2013,12,27,2013-12-27,361,361,"['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_DERIVED_FROM_COORDINATES']",2025-02-06T17:50:43.921+00:00,http://creativecommons.org/licenses/by-nc/4.0/legalcode,False,[{'identifier': 'herb:catalog:HerbAnda:Plant:00001638'}],"[{'type': 'StillImage', 'format': 'image/jpeg', 'identifier': 'https://farm5.staticflickr.com/4819/46292691024_b73ef7c41e_o_d.jpg'}]",[],[],False,[],WGS84,Magnoliopsida,ID,[],[],ASIA,Indonesia,ASIA,herb:catalog:HerbAnda:Plant:00001638,Coordinates generalized from original GPS coordinates to the nearest half degree grid cell,Sumatra,2006003110,herb:catalog:HerbAnda:Plant:00001638,,,
2006003084,3e0987c4-375f-4d68-b2ac-5e4e3a6d3d6d,43f4255c-f218-4a17-857a-ba3ac8456191,f66ca88d-1f6a-49dc-b33b-32960faee57e,fbca90e3-8aed-48b1-84e3-369afbd000ce,ID,EML,2025-01-21T18:10:50.659+00:00,2025-02-06T17:50:43.921+00:00,299,BIFA3_17,BIFA,{},PRESERVED_SPECIMEN,PRESENT,4157182,6,7707728,220,7224005,6638,2874710.0,4157182.0,4157182,Begonia stictopoda (Miq.) Miq. ex A.DC.,Begonia stictopoda (Miq.) Miq. ex A.DC.,Plantae,Tracheophyta,Cucurbitales,Begoniaceae,Begonia,Begonia stictopoda,Begonia,stictopoda,SPECIES,ACCEPTED,NE,-0.554676,100.215158,ASIA,"{'level0': {'gid': 'IDN', 'name': 'Indonesia'}, 'level1': {'gid': 'IDN.30_1', 'name': 'Sumatera Barat'}, 'level2': {'gid': 'IDN.30.9_1', 'name': 'Padang Pariaman'}, 'level3': {'gid': 'IDN.30.9.9_1', 'name': 'Padang Sago'}}",2013,12,27,2013-12-27,361,361,"['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_DERIVED_FROM_COORDINATES']",2025-02-06T17:50:43.921+00:00,http://creativecommons.org/licenses/by-nc/4.0/legalcode,False,[{'identifier': 'herb:catalog:HerbAnda:Plant:00001639'}],"[{'type': 'StillImage', 'format': 'image/jpeg', 'identifier': 'https://farm8.staticflickr.com/7822/46292690164_438c846e61_o_d.jpg'}]",[],[],False,[],WGS84,Magnoliopsida,ID,[],[],ASIA,Indonesia,ASIA,herb:catalog:HerbAnda:Plant:00001639,Coordinates generalized from original GPS coordinates to the nearest half degree grid cell,Sumatra,2006003084,herb:catalog:HerbAnda:Plant:00001639,,,
2006014505,3e0987c4-375f-4d68-b2ac-5e4e3a6d3d6d,43f4255c-f218-4a17-857a-ba3ac8456191,f66ca88d-1f6a-49dc-b33b-32960faee57e,fbca90e3-8aed-48b1-84e3-369afbd000ce,ID,EML,2025-01-21T18:10:50.659+00:00,2025-02-06T17:50:44.721+00:00,299,BIFA3_17,BIFA,{},PRESERVED_SPECIMEN,PRESENT,6654,6,7707728,220,408,6654,,,6654,Gesneriaceae,Gesneriaceae,Plantae,Tracheophyta,Lamiales,Gesneriaceae,,,,,FAMILY,ACCEPTED,NE,,,,{},2013,12,29,2013-12-29,363,363,[],2025-02-06T17:50:44.721+00:00,http://creativecommons.org/licenses/by-nc/4.0/legalcode,False,[{'identifier': 'herb:catalog:HerbAnda:Plant:00006594'}],"[{'type': 'StillImage', 'format': 'image/jpeg', 'identifier': 'https://farm2.staticflickr.com/1911/43946641350_6a107275da_o_d.jpg'}]",[],[],False,[],,Magnoliopsida,ID,[],[],ASIA,Indonesia,ASIA,herb:catalog:HerbAnda:Plant:00006594,Coordinates generalized from original GPS coordinates to the nearest half degree grid cell,Sumatra,2006014505,herb:catalog:HerbAnda:Plant:00006594,,,
